,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2601,300175,朗源股份,0.01,-37.43,,0.56,,502.44,-37.55,,04-26
2602,002097,山河智能,0.02,56.64,,0.56,,1338.93,135.76,,04-26
2603,300499,高澜股份,-0.06,-33.33,,-0.73,,-347.49,-25.87,,04-26
2604,000725,京东方A,0.0,-89.29,,0.14,,10832.55,-88.93,,04-26
2605,002129,中环股份,0.04,20.25,,1.01,,10336.05,203.8,,04-26
2606,300256,星星科技,0.03,-54.02,,0.28,,910.16,-33.77,,04-26
2607,600074,ST保千里,0.06,50.0,,9.04,,13745.3,124.81,,04-26
2608,300272,开能环保,0.03,-10.24,,1.6,,982.38,15.94,,04-26
2609,002193,如意集团,0.03,50.0,,0.58,,400.93,5.72,,04-26
2610,300288,朗玛信息,0.04,-59.73,,1.52,,1498.17,16.48,,04-26
2611,603108,润达医疗,0.17,-5.56,,1.69,,1578.85,21.6,,04-26
2612,300341,麦迪电气,0.04,-5.04,,1.1,,993.26,36.04,,04-25
2613,002648,卫星石化,0.0,-102.06,,0.09,,296.6,-102.0,,04-25
2614,601200,上海环境,,,,,,9816.35,49.13,,04-25
2615,300488,恒锋工具,0.2,-13.04,,2.11,,1273.02,12.86,,04-25
2616,000807,云铝股份,-0.02,-60.0,,-0.01,,-4176.95,-46.62,,04-25
2617,300056,三维丝,0.03,-71.86,,1.37,,1020.29,-29.78,,04-25
2618,300380,安硕信息,0.02,-49.75,,0.67,,285.23,4.22,,04-25
2619,002011,盾安环境,0.04,-20.0,,0.81,,2978.57,-29.66,,04-25
2620,300444,双杰电气,0.03,,,1.15,,948.2,,,04-25
2621,002685,华东重机,0.01,-41.23,,0.46,,374.94,64.78,,04-25
2622,002380,科远股份,0.02,-33.33,,0.47,,465.82,49.82,,04-25
2623,300493,润欣科技,0.08,-11.11,,1.99,,911.84,15.27,,04-25
2624,600380,健康元,0.1,-10.67,,3.33,,15915.5,-10.72,,04-25
2625,002788,鹭燕医药,0.2,-9.09,,2.34,,2169.38,3.63,,04-25
2626,000012,南玻A,0.1,152.53,,2.57,,20483.55,149.19,,04-25
2627,300298,三诺生物,0.13,-21.54,,3.48,,4388.28,32.87,,04-25
2628,300449,汉邦高科,-0.18,100.0,,-1.98,,-1243.93,169.79,,04-25
2629,300466,赛摩电气,0.04,-36.43,,0.75,,356.26,-12.2,,04-25
2630,603729,龙韵股份,-0.06,28.0,14.57,-0.44,0.23,-427.21,29.64,,04-25
2631,300207,欣旺达,0.07,-17.06,,2.38,,4315.85,103.28,,04-25
2632,002449,国星光电,0.08,-1.99,,1.34,,3742.71,8.37,,04-25
2633,300099,精准信息,-0.02,-0.0,,-0.43,,-357.53,-13.7,,04-25
2634,002713,东易日盛,-0.25,-52.83,,-6.74,,-6213.98,-6.15,,04-25
2635,300487,蓝晓科技,0.11,-56.3,,1.31,,898.03,-41.77,,04-25
2636,002747,埃斯顿,0.04,0.0,,1.02,,510.53,-1.36,,04-25
2637,002486,嘉麟杰,-0.02,-13.78,,-1.78,,-1613.79,-13.81,,04-25
2638,002752,昇兴股份,0.14,75.0,,4.01,,5750.57,104.71,,04-25
2639,002170,芭田股份,0.02,-40.23,,0.92,,1799.32,-38.43,,04-25
2640,000703,恒逸石化,0.12,200.0,,2.4,,15161.03,195.19,,04-25
2641,600523,贵航股份,0.06,0.0,,0.89,,1766.88,-0.72,,04-25
2642,300355,蒙草生态,-0.04,-166.67,,-0.99,,-2008.83,-175.96,,04-25
2643,300146,汤臣倍健,0.31,2.93,,4.82,,22484.41,9.54,,04-25
2644,002405,四维图新,0.05,25.0,,1.29,,3311.06,8.51,,04-25
2645,002729,好利来,0.02,-75.0,,0.36,,138.19,-75.36,,04-25
2646,002746,仙坛股份,0.13,550.0,,2.02,,2032.56,732.56,,04-25
2647,002769,普路通,0.41,5.13,,5.83,,6102.2,41.22,,04-25
2648,002201,九鼎新材,0.01,0.0,,0.21,,184.34,5.33,,04-25
2649,000504,南华生物,-0.02,22.95,,,,-465.92,22.31,,04-25
2650,002057,中钢天源,0.01,0.0,,0.24,,125.44,22.78,,04-25
2651,600711,盛屯矿业,0.0,-157.14,,0.15,,573.76,-153.83,,04-25
2652,300167,迪威迅,-0.04,-28.33,,-1.86,,-1286.47,-33.87,,04-25
2653,002105,信隆健康,0.01,366.67,,1.12,,510.66,396.41,,04-25
2654,002426,胜利精密,0.17,259.0,,3.77,,19307.89,324.68,,04-25
2655,002447,晨鑫科技,0.0,-82.5,,0.14,,333.09,-62.76,,04-25
2656,603025,大豪科技,0.11,0.0,,3.36,,4983.27,17.12,,04-25
2657,300333,兆日科技,0.02,-67.29,,0.91,,770.76,2.22,,04-25
2658,300349,金卡智能,0.12,1.59,,2.32,,2186.92,1.54,,04-25
2659,002303,美盈森,0.03,-70.13,,1.51,,3622.96,-40.19,,04-25
2660,300092,科新机电,0.01,0.0,,0.36,,167.81,54.17,,04-25
2661,603678,火炬电子,0.19,26.67,,2.8,,3234.88,42.0,,04-25
2662,002688,金河生物,0.21,90.91,,3.7,,5054.27,114.23,,04-25
2663,002195,二三四五,0.1,43.78,,1.86,,9361.92,48.44,,04-25
2664,000156,华数传媒,0.1,-9.09,,1.58,,14694.66,12.02,,04-25
2665,002581,未名医药,0.12,-36.84,,3.69,,7831.97,188.59,,04-25
2666,002597,金禾实业,0.25,78.57,,6.83,,14225.03,261.21,,04-25
2667,601020,华钰矿业,-0.01,-200.0,,-0.56,,-598.39,-308.34,,04-25
2668,002661,克明面业,0.28,0.78,,1.63,,3281.68,40.68,,04-25
2669,300436,广生堂,0.2,-58.9,,5.29,,2819.88,2.35,,04-25
2670,002388,新亚制程,0.0,-30.0,,0.03,,57.24,36.42,,04-25
2671,600446,金证股份,0.03,-69.49,,2.22,,2885.07,-4.23,,04-25
2672,300377,赢时胜,0.02,-121.43,,0.35,,161.63,-119.91,,04-25
2673,002008,大族激光,0.11,57.14,,2.43,,11513.94,51.9,,04-25
2674,002666,德联集团,0.05,-50.0,,1.28,,3405.79,-2.45,,04-25
2675,601211,国泰君安,0.29,-36.96,,2.6,,237486.82,-16.24,,04-25
2676,603703,盛洋科技,0.06,0.0,,1.01,,537.9,32.85,,04-25
2677,300182,捷成股份,0.08,-33.33,,2.51,,10939.14,99.09,,04-25
2678,002559,亚威股份,0.04,-63.64,,1.13,,1641.08,-12.1,,04-25
2679,600681,百川能源,0.1,,,6.68,,5797.34,-26829.95,,04-25
2680,300188,美亚柏科,0.0,-43.59,,0.06,,105.21,21.55,,04-25
2681,002109,兴化股份,-0.08,5.14,,-2.9,,-2932.2,5.16,,04-25
2682,300209,天泽信息,0.01,,,0.33,,304.47,340.65,,04-25
2683,002178,延华智能,0.01,-50.0,,0.79,,918.44,21.31,,04-25
2684,002499,科林环保,0.02,-11.5,,0.48,,335.02,21.06,,04-25
2685,002548,金新农,0.08,60.0,,2.05,,3202.56,110.83,,04-25
2686,300353,东土科技,0.01,404.0,,0.53,,582.07,1253.99,,04-25
2687,300370,安控科技,-0.06,-55.13,,-1.89,,-1525.45,23.77,,04-25
2688,002660,茂硕电源,-0.01,-91.14,,-0.2,,-172.43,-90.61,,04-25
2689,002355,兴民智通,0.03,50.0,,0.82,,1619.59,105.39,,04-25
2690,002488,金固股份,-0.04,-180.0,,-1.23,,-1941.51,-292.94,,04-25
2691,002247,帝龙文化,0.06,20.0,,1.41,,1499.69,21.42,,04-25
2692,600566,济川药业,0.27,31.37,,7.54,,20912.42,31.01,,04-25
2693,300392,腾信股份,0.06,-72.73,,2.73,,2491.82,79.36,,04-25
2694,300133,华策影视,0.11,-15.38,,1.94,,11694.42,41.07,,04-25
2695,300149,量子高科,0.04,-2.78,,2.02,,1482.86,35.46,,04-25
2696,002119,康强电子,0.04,3500.0,,1.14,,750.49,3253.73,,04-25
2697,300347,泰格医药,0.09,-47.06,,3.93,,4020.96,12.07,,04-25
2698,002269,美邦服饰,0.02,-50.0,,1.64,,5137.34,32.38,,04-25
2699,002333,罗普斯金,-0.02,-66.67,,-0.31,,-447.81,-71.64,,04-25
2700,002011,盾安环境,0.04,-20.0,,0.81,,2978.57,-29.66,,04-25
2701,300444,双杰电气,0.03,,,1.15,,948.2,,,04-25
2702,002685,华东重机,0.01,-41.23,,0.46,,374.94,64.78,,04-25
2703,002380,科远股份,0.02,-33.33,,0.47,,465.82,49.82,,04-25
2704,300207,欣旺达,0.07,-17.06,,2.38,,4315.85,103.28,,04-25
2705,002449,国星光电,0.08,-1.99,,1.34,,3742.71,8.37,,04-25
2706,300449,汉邦高科,-0.18,100.0,,-1.98,,-1243.93,169.79,,04-25
2707,300466,赛摩电气,0.04,-36.43,,0.75,,356.26,-12.2,,04-25
2708,603729,龙韵股份,-0.06,28.0,14.57,-0.44,0.23,-427.21,29.64,,04-25
2709,300487,蓝晓科技,0.11,-56.3,,1.31,,898.03,-41.77,,04-25
2710,002747,埃斯顿,0.04,0.0,,1.02,,510.53,-1.36,,04-25
2711,002486,嘉麟杰,-0.02,-13.78,,-1.78,,-1613.79,-13.81,,04-25
2712,300099,精准信息,-0.02,-0.0,,-0.43,,-357.53,-13.7,,04-25
2713,002713,东易日盛,-0.25,-52.83,,-6.74,,-6213.98,-6.15,,04-25
2714,002752,昇兴股份,0.14,75.0,,4.01,,5750.57,104.71,,04-25
2715,002170,芭田股份,0.02,-40.23,,0.92,,1799.32,-38.43,,04-25
2716,300190,维尔利,0.06,-14.29,,1.26,,2012.81,55.91,,04-23
2717,000751,锌业股份,0.01,-1.0,,0.68,,1389.13,1.6,,04-23
2718,300238,冠昊生物,0.03,-57.14,,1.43,,834.14,-7.39,,04-23
2719,002561,徐家汇,0.16,-11.11,,3.37,,6740.61,-9.56,,04-23
2720,300350,华鹏飞,0.06,-8.0,,1.1,,1910.57,237.81,,04-23
2721,300384,三联虹普,0.3,-63.5,,5.62,,4456.87,2.2,,04-23
2722,600699,均胜电子,0.18,20.0,,3.15,,12074.76,30.73,,04-23
2723,601717,郑煤机,0.01,-50.0,,0.21,,1952.72,-51.36,,04-23
2724,002421,达实智能,0.05,-23.36,,1.28,,3280.26,88.0,,04-23
2725,600791,京能置业,0.0,-107.25,,0.09,,129.98,-108.03,,04-23
2726,002485,希努尔,0.02,100.0,,0.26,,520.88,9.78,,04-23
2727,002228,合兴包装,0.06,0.0,,1.41,,2227.18,11.76,,04-23
2728,000157,中联重科,-0.09,80.0,,-1.67,,-66032.37,72.25,,04-23
2729,600543,莫高股份,,,,,,1623.89,8.54,,04-23
2730,300066,三川智慧,0.07,-16.25,,2.02,,2775.18,38.11,,04-23
2731,002646,青青稞酒,0.32,-9.55,,6.0,,14497.18,-9.56,,04-23
2732,600278,东方创业,0.07,-22.22,,1.17,,3704.99,-22.15,,04-23
2733,300453,三鑫医疗,0.12,-25.0,,1.73,,928.69,-4.11,,04-23
2734,601633,长城汽车,0.26,-68.5,,6.06,,239610.43,-5.51,,04-23
2735,600338,西藏珠峰,0.19,-302.13,,,,12380.72,-928.21,,04-23
2736,000735,罗牛山,0.01,-66.11,,0.31,,532.71,-65.65,,04-23
2737,300232,洲明科技,0.09,129.58,,1.94,,2016.45,159.94,,04-23
2738,300248,新开普,0.02,-302.25,,0.66,,538.87,-313.29,,04-23
2739,300296,利亚德,0.11,0.0,,3.39,,8189.81,140.56,,04-23
2740,300006,莱美药业,0.09,200.0,,1.17,,1924.65,239.66,,04-23
2741,300344,太空智造,-0.04,-29.85,,-1.66,,-1037.61,-29.89,,04-23
2742,600568,中珠医疗,0.05,74.12,,1.16,,3050.6,92.36,,04-23
2743,300038,梅泰诺,0.03,-8.57,,0.33,,618.42,8.97,,04-23
2744,000973,佛塑科技,0.02,112.5,,0.79,,1637.87,104.01,,04-23
2745,002362,汉王科技,0.02,-266.0,,0.48,,354.65,-266.0,,04-23
2746,002683,宏大爆破,-0.06,-185.71,,-1.77,,-3555.9,-323.15,,04-23
2747,002094,青岛金王,0.05,46.88,,1.96,,1510.97,46.02,,04-23
2748,000818,航锦科技,0.01,-51.61,,0.44,,919.63,-51.51,,04-23
2749,600535,天士力,0.26,-19.82,,3.64,,27704.29,-19.82,,04-23
2750,300043,星辉娱乐,0.18,12.5,,10.02,,22096.71,141.5,,04-23
2751,300366,创意信息,-0.07,211.79,,-0.74,,-977.79,708.94,,04-23
2752,300124,汇川技术,0.18,12.5,,3.38,,13958.71,10.47,,04-23
2753,600111,北方稀土,0.0,-93.55,,0.08,,665.6,-91.22,,04-23
2754,300322,硕贝德,0.04,-200.0,,3.22,,1612.65,-281.92,,04-23
2755,000948,南天信息,-0.2,-23.08,,-3.54,,-4973.14,-21.18,,04-23
2756,000967,盈峰环境,0.1,233.33,,1.48,,4914.79,497.07,,04-23
2757,300065,海兰信,0.05,375.0,,0.97,,1147.19,304.43,,04-23
2758,300081,恒信东方,0.02,-140.0,,0.27,,215.23,-130.47,,04-23
2759,002003,伟星股份,0.02,0.0,,0.4,,735.67,15.04,,04-23
2760,300128,锦富技术,-0.03,15.74,,-0.61,,-1361.47,16.1,,04-23
2761,300468,四方精创,0.08,-38.46,,0.98,,756.56,-19.63,,04-23
2762,300193,佳士科技,0.03,-50.0,,0.67,,1345.4,8.08,,04-23
2763,002162,悦心健康,-0.02,-52.24,,-1.9,,-1537.25,-28.53,,04-23
2764,603010,万盛股份,0.28,47.37,,3.41,,3198.23,69.96,,04-23
2765,002194,武汉凡谷,0.02,-43.37,,0.56,,1138.05,-43.48,,04-23
2766,600490,鹏欣资源,0.02,98.0,,1.66,,2953.03,99.04,,04-23
2767,600509,天富能源,0.09,-35.71,,1.69,,7892.28,-38.88,,04-23
2768,300310,宜通世纪,0.17,112.5,,5.36,,4033.48,133.83,,04-23
2769,600171,上海贝岭,0.02,700.0,,0.58,,1068.14,664.04,,04-23
2770,300036,超图软件,0.01,-164.29,,0.25,,174.28,-202.83,,04-23
2771,000971,高升控股,0.08,-350.0,,2.1,,3506.92,-544.62,,04-23
2772,600208,新湖中宝,0.01,-36.84,,0.48,,11297.54,-25.38,,04-23
2773,600675,中华企业,-0.05,-55.45,,-3.19,,-8380.74,-55.76,,04-23
2774,002055,得润电子,0.05,-16.44,,1.23,,2177.82,-9.05,,04-23
2775,600300,维维股份,0.02,-50.0,,1.18,,3201.53,-47.51,,04-23
2776,300473,德尔股份,0.26,-41.54,,1.72,,2608.11,-22.04,,04-23
2777,300506,名家汇,0.11,4.55,,3.55,,991.95,4.54,,04-23
2778,000829,天音控股,0.01,-50.0,,0.46,,916.15,-51.09,,04-23
2779,600870,厦华电子,0.0,-54.9,,5.98,,120.02,-55.31,,04-23
2780,300025,华星创业,0.02,0.0,,0.62,,520.59,3.96,,04-23
2781,600990,四创电子,0.01,-10.0,,0.08,,86.56,-12.43,,04-23
2782,300381,溢多利,0.09,21.29,,0.82,,1060.53,44.96,,04-23
2783,002301,齐心集团,0.02,0.0,,0.69,,794.22,12.38,,04-23
2784,600605,汇通能源,0.02,9.52,,0.6,,333.33,6.97,,04-23
2785,002365,永安药业,0.05,66.67,,0.81,,905.94,47.36,,04-23
2786,002772,众兴菌业,0.28,38.82,,8.04,,8630.66,85.1,,04-23
2787,601965,中国汽研,0.06,-45.45,,1.59,,6043.18,-11.97,,04-23
2788,603003,龙宇燃油,0.03,-121.31,,0.8,,504.99,-121.32,,04-23
2789,000014,沙河股份,-0.02,-1511.76,,-0.68,,-484.91,-1541.46,,04-23
2790,600520,文一科技,-0.06,-15.13,,-2.28,,-941.34,-15.93,,04-23
2791,300046,台基股份,0.04,-8.41,,0.72,,572.77,-8.29,,04-23
2792,300369,绿盟科技,-0.09,-72.8,,-1.99,,-3337.65,-25.49,,04-23
2793,300434,金石东方,0.04,-76.47,,0.64,,246.97,-72.11,,04-23
2794,002081,金螳螂,0.26,6.26,,5.24,,46387.71,6.25,,04-23
2795,603800,道森股份,-0.1,-169.47,,-2.05,,-2007.15,-192.61,,04-23
2796,002726,龙大肉食,0.13,-13.33,,3.51,,5525.56,67.61,,04-23
2797,600719,大连热电,0.21,-44.89,,10.92,,8295.01,10.09,,04-23
2798,002113,天润数娱,0.01,2133.33,,0.87,,79.27,1954.1,,04-23
2799,002466,天齐锂业,1.09,844.4,,8.77,,28431.09,854.97,,04-23
2800,002482,广田集团,0.07,-46.15,,0.78,,4570.75,-33.81,,04-23
2801,603028,赛福天,0.05,0.0,,1.79,,990.02,11.62,,04-23
2802,600131,岷江水电,0.09,85.11,,4.71,,4373.99,86.3,,04-23
2803,300019,硅宝科技,0.05,-36.84,,1.97,,1487.95,26.35,,04-23
2804,300035,中科电气,0.02,-24.92,,0.66,,555.63,-25.14,,04-23
2805,600963,岳阳林纸,0.01,-105.34,,0.09,,477.35,-104.89,,04-23
2806,600375,华菱星马,-0.03,-82.35,,-0.59,,-1545.93,-83.87,,04-23
2807,002235,安妮股份,0.01,0.0,,0.22,,79.54,-48.63,,04-23
2808,300024,机器人,0.08,0.0,,1.03,,5410.86,5.12,,04-23
2809,300396,迪瑞医疗,0.15,25.0,,2.21,,2229.26,22.28,,04-23
2810,601099,太平洋,0.0,-97.44,,0.1,,742.86,-97.3,,04-23
2811,002332,仙琚制药,0.02,0.0,,0.63,,1359.11,15.87,,04-23
2812,600248,延长化建,0.04,-35.97,,1.07,,1958.01,-35.87,,04-23
2813,600713,南京医药,0.06,1.85,,2.13,,4955.16,2.7,,04-23
2814,002187,广百股份,0.14,-33.33,,1.86,,4758.55,-34.31,,04-23
2815,300303,聚飞光电,0.04,-75.0,,1.68,,2875.52,-34.76,,04-23
2816,002032,苏泊尔,0.44,20.33,,6.04,,27520.81,19.33,,04-23
2817,000613,大东海A,0.0,-1433.33,,1.86,,144.83,-1382.44,,04-23
2818,002385,大北农,0.05,-16.67,,1.58,,13754.23,35.21,,04-23
2819,002776,柏堡龙,0.34,-15.0,,3.52,,3524.64,11.21,,04-23
2820,600568,中珠医疗,0.05,74.12,,1.16,,3050.6,92.36,,04-23
2821,300038,梅泰诺,0.03,-8.57,,0.33,,618.42,8.97,,04-23
2822,000973,佛塑科技,0.02,112.5,,0.79,,1637.87,104.01,,04-23
2823,002362,汉王科技,0.02,-266.0,,0.48,,354.65,-266.0,,04-23
2824,002683,宏大爆破,-0.06,-185.71,,-1.77,,-3555.9,-323.15,,04-23
2825,601633,长城汽车,0.26,-68.5,,6.06,,239610.43,-5.51,,04-23
2826,600338,西藏珠峰,0.19,-302.13,,,,12380.72,-928.21,,04-23
2827,000735,罗牛山,0.01,-66.11,,0.31,,532.71,-65.65,,04-23
2828,000818,航锦科技,0.01,-51.61,,0.44,,919.63,-51.51,,04-23
2829,600535,天士力,0.26,-19.82,,3.64,,27704.29,-19.82,,04-23
2830,300043,星辉娱乐,0.18,12.5,,10.02,,22096.71,141.5,,04-23
2831,300366,创意信息,-0.07,211.79,,-0.74,,-977.79,708.94,,04-23
2832,300124,汇川技术,0.18,12.5,,3.38,,13958.71,10.47,,04-23
2833,002094,青岛金王,0.05,46.88,,1.96,,1510.97,46.02,,04-23
2834,600111,北方稀土,0.0,-93.55,,0.08,,665.6,-91.22,,04-23
2835,300322,硕贝德,0.04,-200.0,,3.22,,1612.65,-281.92,,04-23
2836,000948,南天信息,-0.2,-23.08,,-3.54,,-4973.14,-21.18,,04-23
2837,000967,盈峰环境,0.1,233.33,,1.48,,4914.79,497.07,,04-23
2838,300065,海兰信,0.05,375.0,,0.97,,1147.19,304.43,,04-23
2839,300081,恒信东方,0.02,-140.0,,0.27,,215.23,-130.47,,04-23
2840,002003,伟星股份,0.02,0.0,,0.4,,735.67,15.04,,04-23
2841,002019,亿帆医药,0.31,63.16,,4.67,,13658.93,62.25,,04-23
2842,000598,兴蓉环境,0.08,33.33,,2.73,,22561.98,17.74,,04-23
2843,002051,中工国际,0.21,10.53,,2.7,,16342.29,11.14,,04-23
2844,600395,盘江股份,-0.06,-740.0,,-1.9,,-10642.51,-735.15,,04-23
2845,601999,出版传媒,0.01,266.67,,0.34,,626.9,300.88,,04-23
2846,000790,泰合健康,0.01,24.77,,1.0,,585.73,39.21,,04-23
2847,000028,国药一致,0.55,1.1,,3.58,,19902.75,1.02,,04-23
2848,600470,六国化工,-0.07,600.0,,-1.5,,-3407.97,433.55,,04-23
2849,600829,人民同泰,0.11,1.29,,4.39,,6381.73,1.24,,04-23
2850,600099,林海股份,0.01,126.92,,0.27,,128.33,126.78,,04-23
2851,300295,三六五网,0.11,-61.77,,2.38,,2202.79,-8.47,,04-23
2852,000523,广州浪奇,0.01,-9.09,,0.28,,513.07,7.16,,04-23
2853,300393,中来股份,0.3,30.43,,4.27,,3639.5,33.3,,04-23
2854,300425,环能科技,0.03,-53.23,,0.57,,612.96,37.59,,04-23
2855,002682,龙洲股份,0.04,-20.0,,0.8,,1092.9,0.8,,04-23
2856,000715,中兴商业,0.04,-12.93,,0.86,,994.7,-11.97,,04-23
2857,300268,佳沃股份,-0.02,-74.67,,-1.0,,-203.04,-76.62,,04-23
2858,002527,新时达,0.03,-29.91,,0.82,,1808.44,5.04,,04-23
2859,600160,巨化股份,-0.02,-2211.11,,-0.48,,-3441.19,-2105.84,,04-23
2860,000547,航天发展,0.03,-57.14,,0.9,,4918.24,-29.72,,04-23
2861,300107,建新股份,0.01,-65.0,,0.42,,461.22,-23.14,,04-23
2862,002029,七匹狼,0.09,0.0,,1.27,,6438.05,-5.18,,04-23
2863,601225,陕西煤业,-0.0,-87.0,,-0.12,,-3884.72,-86.65,,04-23
2864,002430,杭氧股份,-0.04,-200.0,,-0.92,,-3349.81,-207.45,,04-23
2865,000720,*ST新能,0.03,-31.34,,2.28,,2178.93,-31.24,,04-23
2866,601888,中国国旅,0.71,7.86,,6.04,,69676.36,7.86,,04-23
2867,002162,悦心健康,-0.02,-52.24,,-1.9,,-1537.25,-28.53,,04-23
2868,603010,万盛股份,0.28,47.37,,3.41,,3198.23,69.96,,04-23
2869,002194,武汉凡谷,0.02,-43.37,,0.56,,1138.05,-43.48,,04-23
2870,600841,上柴股份,0.03,-40.0,,0.73,,2537.17,-39.69,,04-23
2871,300080,易成新能,0.0,666.67,,0.07,,231.78,692.12,,04-23
2872,002644,佛慈制药,0.02,-48.43,,0.75,,923.72,47.9,,04-23
2873,601116,三江购物,0.08,13.45,,2.0,,3188.38,13.45,,04-23
2874,002339,积成电子,-0.09,200.0,,-2.35,,-3429.83,242.64,,04-23
2875,300128,锦富技术,-0.03,15.74,,-0.61,,-1361.47,16.1,,04-23
2876,300468,四方精创,0.08,-38.46,,0.98,,756.56,-19.63,,04-23
2877,300193,佳士科技,0.03,-50.0,,0.67,,1345.4,8.08,,04-23
2878,600393,粤泰股份,-0.02,-160.0,,-0.53,,-1193.6,-214.73,,04-22
2879,600038,中直股份,0.09,-10.01,,0.85,,5565.14,-10.03,,04-22
2880,000885,同力水泥,-0.09,-9090.0,,-1.97,,-4266.64,-8947.07,,04-22
2881,002229,鸿博股份,-0.03,178.86,,-1.18,,-1021.49,178.19,,04-22
2882,600525,长园集团,0.1,92.93,,1.91,,10264.34,140.18,,04-22
2883,000519,中兵红箭,0.01,-86.14,,0.24,,1005.28,-81.13,,04-22
2884,002615,哈尔斯,0.05,-37.5,,1.6,,1035.53,44.48,,04-22
2885,002310,东方园林,-0.07,-12.5,,-1.07,,-6668.5,-15.95,,04-22
2886,600223,鲁商置业,0.02,-33.33,,0.85,,1816.45,-35.14,,04-22
2887,002042,华孚时尚,0.12,20.0,,2.75,,10179.66,20.58,,04-22
2888,300443,金雷风电,0.46,-23.18,,5.6,,5185.87,92.07,,04-22
2889,300460,惠伦晶体,0.02,-71.43,,0.64,,418.07,-53.34,,04-22
2890,300509,新美星,0.31,63.16,5.52,5.77,-0.25,1854.13,64.52,,04-22
2891,603901,永创智能,0.08,-57.89,,1.89,,1560.46,9.2,,04-22
2892,002138,顺络电子,0.1,66.67,,3.1,,7577.05,59.15,,04-22
2893,600050,中国联通,0.01,-86.06,,0.18,,14566.12,-86.12,,04-22
2894,000812,陕西金叶,0.01,-10.76,,0.72,,628.66,-11.23,,04-22
2895,002556,辉隆股份,0.06,-14.29,,1.24,,2675.46,-20.56,,04-22
2896,300411,金盾股份,0.03,-34.42,,1.0,,548.59,31.13,,04-22
2897,002652,扬子新材,0.03,50.0,,1.65,,1000.23,28.9,,04-22
2898,600733,SST前锋,-0.01,-50.0,,-1.0,,-216.78,-49.39,,04-22
2899,000722,湖南发展,0.08,58.0,,1.41,,3667.9,46.16,,04-22
2900,002239,奥特佳,0.08,1300.0,,2.32,,8984.6,3686.26,,04-22
2901,002255,海陆重工,0.02,-48.89,,0.62,,1394.71,19.25,,04-22
2902,300367,东方网力,0.04,-81.17,,1.65,,3273.97,27.74,,04-22
2903,002609,捷顺科技,0.01,41.89,,0.64,,623.47,189.19,,04-22
2904,002641,永高股份,0.03,-50.0,,1.1,,2613.38,0.74,,04-22
2905,002341,新纶科技,0.05,111.97,,1.41,,2050.28,111.58,,04-22
2906,300114,中航电测,0.05,-17.54,,0.98,,1240.93,7.2,,04-22
2907,000688,建新矿业,0.01,-27.05,,0.83,,1009.02,-26.99,,04-22
2908,300211,亿通科技,0.02,-25.42,,0.7,,349.95,41.27,,04-22
2909,000856,冀东装备,-0.1,-16.67,,-10.29,,-2337.45,-14.58,,04-22
2910,300033,同花顺,0.27,8.0,,6.53,,14366.39,112.3,,04-22
2911,600186,莲花健康,0.01,-115.22,0.1,11.24,0.01,1087.89,-115.29,,04-22
2912,002614,奥佳华,0.0,0.0,,0.09,,214.26,33.18,,04-22
2913,000537,广宇发展,0.12,20.0,,3.15,,6249.24,28.43,,04-22
2914,002020,京新药业,0.19,32.26,,2.69,,6052.89,47.6,,04-22
2915,601139,深圳燃气,0.1,66.67,3.37,2.91,0.1,21059.1,72.15,,04-22
2916,002073,软控股份,-0.04,-200.0,,-0.84,,-3525.53,-235.29,,04-22
2917,002394,联发股份,0.18,28.57,,2.17,,5826.17,25.94,,04-22
2918,603019,中科曙光,0.1,-190.91,,2.24,,3029.93,-192.46,,04-22
2919,600475,华光股份,0.1,-6.1,,1.82,,2642.66,-6.05,,04-22
2920,000418,小天鹅A,0.5,31.58,,6.0,,31705.22,30.84,,04-22
2921,000524,岭南控股,0.02,-11.11,,1.07,,653.42,-9.17,,04-22
2922,000631,顺发恒业,0.03,-81.25,,1.28,,4836.62,-70.96,,04-22
2923,300140,中环装备,-0.02,-18000.0,,-0.56,,-437.16,-43739.79,,04-22
2924,000721,西安饮食,-0.03,309.84,,-1.89,,-1248.29,310.67,,04-22
2925,300205,天喻信息,0.02,-8.85,,0.68,,753.6,-8.51,,04-22
2926,601968,宝钢包装,-0.02,,,-0.95,,-1727.65,-176.75,,04-22
2927,300253,卫宁健康,0.04,-50.13,,2.16,,2215.32,30.1,,04-22
2928,000917,电广传媒,0.09,0.0,,1.2,,12795.61,2.81,,04-22
2929,600889,南京化纤,0.02,-466.67,,0.48,,669.15,-477.94,,04-22
2930,002254,泰和新材,0.03,-25.0,,0.99,,1928.2,-12.9,,04-22
2931,300027,华谊兄弟,0.19,-5.0,,2.69,,26249.82,7.36,,04-22
2932,002592,八菱科技,0.11,-21.43,,1.5,,3006.86,-14.0,,04-22
2933,002287,奇正藏药,0.16,14.29,,3.95,,6499.25,17.03,,04-22
2934,600197,伊力特,0.2,21.42,,4.7,,8777.29,21.43,,04-22
2935,000530,大冷股份,0.07,16.67,,0.96,,2552.75,13.78,,04-22
2936,002640,跨境通,0.14,7.69,,4.19,,8754.64,214.81,,04-22
2937,300113,顺网科技,0.31,156.2,,5.3,,9260.39,163.48,,04-22
2938,002035,华帝股份,0.13,30.0,,3.09,,4794.95,31.22,,04-22
2939,300129,泰胜风能,0.05,-16.67,,1.76,,3481.16,78.89,,04-22
